2.48352693966e-09, 13.3336687088, 2.83787703514
-0.000781034468673, 13.3105211258, 2.83777713776
6.20881746016e-09, 3.9445502758, 2.83767700195
-0.000343527644873, 3.91494011879, 2.83760714531
3.72529029846e-09, 1.26519525051, 2.83755588531
-0.00118240469601, 1.2502989769, 2.83749055862
1.24176346983e-09, 2.87646555901, 2.8374171257
-9.92473214865e-05, 2.86489963531, 2.8373477459
-1.05549897711e-08, 2.41035151482, 2.83728122711
-0.000578309118282, 2.38535141945, 2.83722639084
-0.0, 1.49587237835, 2.83718013763
-0.000608644157182, 1.48434126377, 2.83715200424
1.24176346983e-09, 3.31311917305, 2.83787703514
-0.000559847801924, 3.28479456902, 2.83787703514
-2.48352693966e-09, 3.60575699806, 2.83787703514
-0.000349173962604, 3.56580805779, 2.83787488937
-0.0, 4.33037376404, 2.83787059784
-0.000580885796808, 4.27912902832, 2.83788633347
-0.0, 8.0133972168, 2.83787703514
-0.00111272931099, 7.99260377884, 2.83787703514
2.48352693966e-09, 2.44963026047, 2.83787679672
-0.000734244822524, 2.42365956306, 2.83784198761
-0.0, 1.36439692974, 2.83781433105
-0.000500400899909, 1.351770401, 2.83784818649
7.45058059692e-09, 8.32762145996, 2.83787703514
-0.000908275484107, 8.27931404114, 2.83787703514
2.48352693966e-09, 7.4969420433, 2.83787608147
-0.000690730928909, 7.46530389786, 2.83780360222
-2.48352693966e-09, 8.28722286224, 2.83772730827
-0.00107448548079, 8.27214241028, 2.83767843246
-4.96705387931e-09, 3.69305229187, 2.83764600754
-0.000383080303436, 3.67873096466, 2.83760976791
-0.0, 6.21273612976, 2.83757162094
-0.000211425751331, 6.20181703568, 2.83752965927
4.96705387931e-09, 1.61081135273, 2.83748579025
-0.00115738378372, 1.60254895687, 2.83744764328
4.96705387931e-09, 2.95598483086, 2.83787703514
-0.000914099335205, 2.94001221657, 2.83787703514
-3.72529029846e-09, 3.54490637779, 2.83787703514
-0.000286417722236, 3.51862835884, 2.83792877197
4.96705387931e-09, 2.31034493446, 2.83798074722
-0.000268433243036, 2.28515601158, 2.83799362183
-4.96705387931e-09, 2.20854091644, 2.83787703514
-0.000991496024653, 2.18763279915, 2.83787703514
4.96705387931e-09, 4.24129295349, 2.83787703514
-0.000490475445986, 4.1955242157, 2.83790755272
-4.96705387931e-09, 1.89701461792, 2.83795499802
-0.000848335563205, 1.86596429348, 2.83800411224
-3.72529029846e-09, 1.12834692001, 2.83787703514
-0.00133746862411, 1.1056997776, 2.83787703514
-1.86264514923e-09, 1.08087313175, 2.83787703514
-0.000230900943279, 1.06900942326, 2.83787536621
1.30385160446e-08, 5.55964517593, 2.83787584305
-0.000152017921209, 5.54056596756, 2.83783650398
3.72529029846e-09, 4.67345523834, 2.83778429031
-0.000766478478909, 4.65529298782, 2.83773994446
1.30385160446e-08, 2.94476175308, 2.8377020359
-0.000419419258833, 2.93063187599, 2.8376584053
3.72529029846e-09, 2.39840984344, 2.83761000633
-1.99880450964e-05, 2.38206839561, 2.83756923676
-0.0, 3.29084444046, 2.83753490448
-0.000304382294416, 3.27747583389, 2.83748888969
5.58793544769e-09, 0.856617212296, 2.83743405342
-7.08401203156e-05, 0.850256681442, 2.83738088608
-9.31322574615e-09, 2.6459736824, 2.8373298645
2.97110527754e-05, 2.63366794586, 2.83729791641
-3.72529029846e-09, 1.6515532732, 2.8372824192
-0.000128872692585, 1.64502990246, 2.83727574348
1.86264514923e-09, 2.2929713726, 2.83727693558
-0.00017724186182, 2.27831315994, 2.83727741241
1.11758708954e-08, 3.01379847527, 2.837277174
-8.53184610605e-05, 3.00303077698, 2.83728265762
-1.86264514923e-09, 2.94850873947, 2.8372926712
-8.87420028448e-05, 2.93806624413, 2.83731269836
7.45058059692e-09, 2.88625097275, 2.83734035492
-0.000350067391992, 2.86951208115, 2.83737802505
1.86264514923e-09, 3.55725669861, 2.83742427826
